word|entry_id|source
其内|1006930|jmdict-eng-common
そもそも|1006950|jmdict-eng-common
抑|1006950|jmdict-eng-common
抑々|1006950|jmdict-eng-common
抑も|1006950|jmdict-eng-common
抑抑|1006950|jmdict-eng-common
そよかぜ|1006960|jmdict-eng-common
そよ風|1006960|jmdict-eng-common
びふう|1006960|jmdict-eng-common
微風|1006960|jmdict-eng-common
それ|1006970|jmdict-eng-common
其|1006970|jmdict-eng-common
其れ|1006970|jmdict-eng-common
それから|1006980|jmdict-eng-common
其れから|1006980|jmdict-eng-common
それで|1007000|jmdict-eng-common
其れで|1007000|jmdict-eng-common
それとも|1007010|jmdict-eng-common
其れとも|1007010|jmdict-eng-common
それに|1007040|jmdict-eng-common
其れに|1007040|jmdict-eng-common
それほど|1007060|jmdict-eng-common
それ程|1007060|jmdict-eng-common
其れ程|1007060|jmdict-eng-common
其程|1007060|jmdict-eng-common
それら|1007070|jmdict-eng-common
それ等|1007070|jmdict-eng-common
其れ等|1007070|jmdict-eng-common
其等|1007070|jmdict-eng-common
そわそわ|1007120|jmdict-eng-common
ソワソワ|1007120|jmdict-eng-common
そんな|1007130|jmdict-eng-common
ぞくぞく|1007140|jmdict-eng-common
ゾクゾク|1007140|jmdict-eng-common
ぞろぞろ|1007160|jmdict-eng-common
ゾロゾロ|1007160|jmdict-eng-common
ぞんざい|1007170|jmdict-eng-common
たった|1007230|jmdict-eng-common
たっぷり|1007240|jmdict-eng-common
たびに|1007270|jmdict-eng-common
たんびに|1007270|jmdict-eng-common
度に|1007270|jmdict-eng-common
たらたら|1007280|jmdict-eng-common
タラタラ|1007280|jmdict-eng-common
だから|1007310|jmdict-eng-common
だけ|1007340|jmdict-eng-common
丈|1007340|jmdict-eng-common
だけでなく|1007360|jmdict-eng-common
だけど|1007370|jmdict-eng-common
だったら|1007400|jmdict-eng-common
だぶだぶ|1007430|jmdict-eng-common
ダブダブ|1007430|jmdict-eng-common
だらけ|1007480|jmdict-eng-common
だらしない|1007500|jmdict-eng-common
だらし無い|1007500|jmdict-eng-common
だらだら|1007510|jmdict-eng-common
ダラダラ|1007510|jmdict-eng-common
たるい|1007520|jmdict-eng-common
だるい|1007520|jmdict-eng-common
ダルい|1007520|jmdict-eng-common
怠い|1007520|jmdict-eng-common
懈い|1007520|jmdict-eng-common
ちぐはぐ|1007540|jmdict-eng-common
ちっとも|1007560|jmdict-eng-common
些とも|1007560|jmdict-eng-common
ちゃん|1007660|jmdict-eng-common
ちゃんと|1007720|jmdict-eng-common
ちょくちょく|1007790|jmdict-eng-common
ちょっぴり|1007840|jmdict-eng-common
ちょぴり|1007840|jmdict-eng-common
ちらちら|1007910|jmdict-eng-common
チラチラ|1007910|jmdict-eng-common
チラッチラッ|1007910|jmdict-eng-common
ちらっと|1007920|jmdict-eng-common
ちらと|1007920|jmdict-eng-common
チラっと|1007920|jmdict-eng-common
チラと|1007920|jmdict-eng-common
チラッと|1007920|jmdict-eng-common
ちんちん|1007960|jmdict-eng-common
チンチン|1007960|jmdict-eng-common
ちんぴら|1007990|jmdict-eng-common
チンピラ|1007990|jmdict-eng-common
っぱなし|1008020|jmdict-eng-common
っ放し|1008020|jmdict-eng-common
つい|1008030|jmdict-eng-common
ついでに|1008050|jmdict-eng-common
序でに|1008050|jmdict-eng-common
序に|1008050|jmdict-eng-common
つくずく|1008110|jmdict-eng-common
つくつく|1008110|jmdict-eng-common
つくづく|1008110|jmdict-eng-common
熟|1008110|jmdict-eng-common
熟々|1008110|jmdict-eng-common
熟熟|1008110|jmdict-eng-common
つつ|1008120|jmdict-eng-common
つつじ|1008130|jmdict-eng-common
ツツジ|1008130|jmdict-eng-common
躑躅|1008130|jmdict-eng-common
つまらない|1008190|jmdict-eng-common
つまらねー|1008190|jmdict-eng-common
詰まらない|1008190|jmdict-eng-common
詰らない|1008190|jmdict-eng-common
つるつる|1008220|jmdict-eng-common
ツルツル|1008220|jmdict-eng-common
てくてく|1008260|jmdict-eng-common
てっきり|1008290|jmdict-eng-common
である|1008340|jmdict-eng-common
でかい|1008370|jmdict-eng-common
でけぇ|1008370|jmdict-eng-common
でけえ|1008370|jmdict-eng-common
でけー|1008370|jmdict-eng-common
でっかい|1008370|jmdict-eng-common
でっけぇ|1008370|jmdict-eng-common
でっけえ|1008370|jmdict-eng-common
でっけー|1008370|jmdict-eng-common
デカい|1008370|jmdict-eng-common
デカイ|1008370|jmdict-eng-common
デッカい|1008370|jmdict-eng-common
でしょ|1008420|jmdict-eng-common
でしょう|1008420|jmdict-eng-common
ですから|1008430|jmdict-eng-common
では|1008450|jmdict-eng-common
でも|1008460|jmdict-eng-common
と|1008490|jmdict-eng-common
というもの|1008510|jmdict-eng-common
という物|1008510|jmdict-eng-common
と言うもの|1008510|jmdict-eng-common
と言う物|1008510|jmdict-eng-common
とか|1008530|jmdict-eng-common
ところが|1008570|jmdict-eng-common
所が|1008570|jmdict-eng-common
として|1008590|jmdict-eng-common
としても|1008600|jmdict-eng-common
とすると|1008610|jmdict-eng-common
とっても|1008630|jmdict-eng-common
とても|1008630|jmdict-eng-common
迚も|1008630|jmdict-eng-common
とろ|1008730|jmdict-eng-common
トロ|1008730|jmdict-eng-common
とんだ|1008770|jmdict-eng-common
飛んだ|1008770|jmdict-eng-common
とんでもない|1008790|jmdict-eng-common
とんでも無い|1008790|jmdict-eng-common
飛んでもない|1008790|jmdict-eng-common
とんとん|1008800|jmdict-eng-common
トントン|1008800|jmdict-eng-common
といえば|1008850|jmdict-eng-common
と言えば|1008850|jmdict-eng-common
どう|1008910|jmdict-eng-common
何う|1008910|jmdict-eng-common
如何|1008910|jmdict-eng-common
どういう|1008920|jmdict-eng-common
どう言う|1008920|jmdict-eng-common
如何いう|1008920|jmdict-eng-common
如何言う|1008920|jmdict-eng-common
どうしたの|1008930|jmdict-eng-common
どしたの|1008930|jmdict-eng-common
どうせ|1008950|jmdict-eng-common
どうにか|1008990|jmdict-eng-common
どうも|1009000|jmdict-eng-common
どうやら|1009020|jmdict-eng-common
どういたしまして|1009030|jmdict-eng-common
どう致しまして|1009030|jmdict-eng-common
如何致しまして|1009030|jmdict-eng-common
どきっと|1009040|jmdict-eng-common
ドキっと|1009040|jmdict-eng-common
ドキッと|1009040|jmdict-eng-common
どきどき|1009050|jmdict-eng-common
どきんどきん|1009050|jmdict-eng-common
どっきどき|1009050|jmdict-eng-common
ドキドキ|1009050|jmdict-eng-common
ドキンドキン|1009050|jmdict-eng-common
ドッキドキ|1009050|jmdict-eng-common
どしどし|1009100|jmdict-eng-common
ドシドシ|1009100|jmdict-eng-common
どたばた|1009130|jmdict-eng-common
ドタバタ|1009130|jmdict-eng-common
どちらも|1009160|jmdict-eng-common
どっちも|1009160|jmdict-eng-common
何方も|1009160|jmdict-eng-common
どっと|1009210|jmdict-eng-common
ドっと|1009210|jmdict-eng-common
ドッと|1009210|jmdict-eng-common
どなたでも|1009220|jmdict-eng-common
何方でも|1009220|jmdict-eng-common
どのよう|1009240|jmdict-eng-common
どの様|1009240|jmdict-eng-common
何の様|1009240|jmdict-eng-common
どのくらい|1009250|jmdict-eng-common
どのぐらい|1009250|jmdict-eng-common
どの位|1009250|jmdict-eng-common
何のくらい|1009250|jmdict-eng-common
何の位|1009250|jmdict-eng-common
どれ|1009290|jmdict-eng-common
何れ|1009290|jmdict-eng-common
どれでも|1009300|jmdict-eng-common
何れでも|1009300|jmdict-eng-common
どろどろ|1009310|jmdict-eng-common
ドロドロ|1009310|jmdict-eng-common
泥々|1009310|jmdict-eng-common
泥泥|1009310|jmdict-eng-common
どんどん|1009320|jmdict-eng-common
ドンドン|1009320|jmdict-eng-common
どんな|1009330|jmdict-eng-common
どんなに|1009340|jmdict-eng-common
なおざり|1009390|jmdict-eng-common
等閑|1009390|jmdict-eng-common
なぜなら|1009410|jmdict-eng-common
何故なら|1009410|jmdict-eng-common
なぜならば|1009420|jmdict-eng-common
何故ならば|1009420|jmdict-eng-common
なら|1009470|jmdict-eng-common
ならば|1009470|jmdict-eng-common
なんか|1009500|jmdict-eng-common
において|1009550|jmdict-eng-common
に於いて|1009550|jmdict-eng-common
に於て|1009550|jmdict-eng-common
における|1009560|jmdict-eng-common
に於ける|1009560|jmdict-eng-common
にこやか|1009570|jmdict-eng-common
和やか|1009570|jmdict-eng-common
柔やか|1009570|jmdict-eng-common
にとって|1009600|jmdict-eng-common
に取って|1009600|jmdict-eng-common
にも|1009610|jmdict-eng-common
にやにや|1009620|jmdict-eng-common
ニヤニヤ|1009620|jmdict-eng-common
によって|1009640|jmdict-eng-common
に依って|1009640|jmdict-eng-common
に因って|1009640|jmdict-eng-common
によってことなる|1009650|jmdict-eng-common
によって異なる|1009650|jmdict-eng-common
による|1009660|jmdict-eng-common
に依る|1009660|jmdict-eng-common
に因る|1009660|jmdict-eng-common
に拠る|1009660|jmdict-eng-common
によると|1009670|jmdict-eng-common
に依ると|1009670|jmdict-eng-common
にくわえて|1009720|jmdict-eng-common
に加えて|1009720|jmdict-eng-common
にかんして|1009740|jmdict-eng-common
に関しちゃ|1009740|jmdict-eng-common
に関して|1009740|jmdict-eng-common
について|1009780|jmdict-eng-common
に就いて|1009780|jmdict-eng-common
に就て|1009780|jmdict-eng-common
にたいして|1009800|jmdict-eng-common
に対して|1009800|jmdict-eng-common
に對して|1009800|jmdict-eng-common
にたいする|1009810|jmdict-eng-common
に対する|1009810|jmdict-eng-common
に對する|1009810|jmdict-eng-common
ぬるぬる|1009870|jmdict-eng-common
ヌルヌル|1009870|jmdict-eng-common
ねた|1009900|jmdict-eng-common
ネタ|1009900|jmdict-eng-common
のたびに|1009950|jmdict-eng-common
のたんびに|1009950|jmdict-eng-common
の度に|1009950|jmdict-eng-common
ので|1009970|jmdict-eng-common
んで|1009970|jmdict-eng-common
のに|1009980|jmdict-eng-common
のみ|1009990|jmdict-eng-common
のろのろ|1010040|jmdict-eng-common
のんびり|1010050|jmdict-eng-common
ノンビリ|1010050|jmdict-eng-common
はい|1010080|jmdict-eng-common
はーい|1010080|jmdict-eng-common
はーーい|1010080|jmdict-eng-common
はっきり|1010150|jmdict-eng-common
ハッキリ|1010150|jmdict-eng-common
はびこる|1010200|jmdict-eng-common
蔓る|1010200|jmdict-eng-common
蔓延る|1010200|jmdict-eng-common
ばかり|1010240|jmdict-eng-common
ばっかり|1010240|jmdict-eng-common
許|1010240|jmdict-eng-common
許り|1010240|jmdict-eng-common
ばてる|1010300|jmdict-eng-common
バテる|1010300|jmdict-eng-common
ばらばら|1010320|jmdict-eng-common
バラバラ|1010320|jmdict-eng-common
薔薇薔薇|1010320|jmdict-eng-common
ばりばり|1010340|jmdict-eng-common
バリバリ|1010340|jmdict-eng-common
ばれる|1010350|jmdict-eng-common
バレる|1010350|jmdict-eng-common
ぱっと|1010440|jmdict-eng-common
パっと|1010440|jmdict-eng-common
パッと|1010440|jmdict-eng-common
ひしひし|1010500|jmdict-eng-common
ヒシヒシ|1010500|jmdict-eng-common
犇々|1010500|jmdict-eng-common
犇犇|1010500|jmdict-eng-common
緊々|1010500|jmdict-eng-common
緊緊|1010500|jmdict-eng-common
ひそひそ|1010520|jmdict-eng-common
ヒソヒソ|1010520|jmdict-eng-common
ひたすら|1010530|jmdict-eng-common
一向|1010530|jmdict-eng-common
只管|1010530|jmdict-eng-common
頓|1010530|jmdict-eng-common
ひっそり|1010550|jmdict-eng-common
ひび|1010590|jmdict-eng-common
ヒビ|1010590|jmdict-eng-common
罅|1010590|jmdict-eng-common
ひょっとすると|1010650|jmdict-eng-common
ひらひら|1010680|jmdict-eng-common
ヒラヒラ|1010680|jmdict-eng-common
びくびく|1010730|jmdict-eng-common
ビクビク|1010730|jmdict-eng-common
びしょびしょ|1010750|jmdict-eng-common
びちょびちょ|1010750|jmdict-eng-common
ビショビショ|1010750|jmdict-eng-common
ビチョビチョ|1010750|jmdict-eng-common
びっしょり|1010760|jmdict-eng-common
びっしり|1010770|jmdict-eng-common
ビッシリ|1010770|jmdict-eng-common
びりびり|1010800|jmdict-eng-common
ビリビリ|1010800|jmdict-eng-common
びかびか|1010830|jmdict-eng-common
ぴかぴか|1010830|jmdict-eng-common
ぴっかぴか|1010830|jmdict-eng-common
ビカビカ|1010830|jmdict-eng-common
ピカピカ|1010830|jmdict-eng-common
ピッカピカ|1010830|jmdict-eng-common
ぴたり|1010900|jmdict-eng-common
ぴったし|1010900|jmdict-eng-common
ぴったり|1010900|jmdict-eng-common
ピタリ|1010900|jmdict-eng-common
ピッタシ|1010900|jmdict-eng-common
ピッタリ|1010900|jmdict-eng-common
ぴょんぴょん|1010920|jmdict-eng-common
ピョンピョン|1010920|jmdict-eng-common
ぴりぴり|1010950|jmdict-eng-common
ピリピリ|1010950|jmdict-eng-common
ぴんぴん|1010960|jmdict-eng-common
ピンピン|1010960|jmdict-eng-common
ふらふら|1011060|jmdict-eng-common
フラフラ|1011060|jmdict-eng-common
ふうわり|1011090|jmdict-eng-common
ふわり|1011090|jmdict-eng-common
ふーわり|1011090|jmdict-eng-common
ぶかぶか|1011130|jmdict-eng-common
ブカブカ|1011130|jmdict-eng-common
ぶっきらぼう|1011160|jmdict-eng-common
ぶっきら棒|1011160|jmdict-eng-common
ぶっつかる|1011180|jmdict-eng-common
ぶつかる|1011180|jmdict-eng-common
ぶつぶつ|1011200|jmdict-eng-common
ブツブツ|1011200|jmdict-eng-common
ぶらぶら|1011230|jmdict-eng-common
ブラブラ|1011230|jmdict-eng-common
ぶらさがる|1011240|jmdict-eng-common
ぶら下がる|1011240|jmdict-eng-common
ぶらさげる|1011250|jmdict-eng-common
ぶら下げる|1011250|jmdict-eng-common
ぶるぶる|1011260|jmdict-eng-common
ブルブル|1011260|jmdict-eng-common
へとへと|1011330|jmdict-eng-common
ヘトヘト|1011330|jmdict-eng-common
べき|1011430|jmdict-eng-common
可き|1011430|jmdict-eng-common
べたべた|1011440|jmdict-eng-common
ベタベタ|1011440|jmdict-eng-common
ぺこぺこ|1011540|jmdict-eng-common
ペコペコ|1011540|jmdict-eng-common
ぺらぺら|1011580|jmdict-eng-common
ペラペラ|1011580|jmdict-eng-common
ほっと|1011660|jmdict-eng-common
ホっと|1011660|jmdict-eng-common
ホッと|1011660|jmdict-eng-common
ほら|1011710|jmdict-eng-common
ほれ|1011710|jmdict-eng-common
ほんの|1011740|jmdict-eng-common
本の|1011740|jmdict-eng-common
ほんのり|1011750|jmdict-eng-common
ぼうっと|1011760|jmdict-eng-common
ぼおっと|1011760|jmdict-eng-common
ぼーっと|1011760|jmdict-eng-common
ボウっと|1011760|jmdict-eng-common
ボウッと|1011760|jmdict-eng-common
ボオッと|1011760|jmdict-eng-common
ボーっと|1011760|jmdict-eng-common
ボーッと|1011760|jmdict-eng-common
ぼけ|1011770|jmdict-eng-common
ボケ|1011770|jmdict-eng-common
ヴォケ|1011770|jmdict-eng-common
呆け|1011770|jmdict-eng-common
惚け|1011770|jmdict-eng-common
ぼやける|1011860|jmdict-eng-common
ボヤける|1011860|jmdict-eng-common
ぼろぼろ|1011900|jmdict-eng-common
ボロボロ|1011900|jmdict-eng-common
ぼんやり|1011920|jmdict-eng-common
ボンヤリ|1011920|jmdict-eng-common
ぽかぽか|1011930|jmdict-eng-common
ぽっかぽか|1011930|jmdict-eng-common
ポカポカ|1011930|jmdict-eng-common
ポッカポカ|1011930|jmdict-eng-common
ぱかん|1011940|jmdict-eng-common
ぽかん|1011940|jmdict-eng-common
パカン|1011940|jmdict-eng-common
ポカン|1011940|jmdict-eng-common
ぼたぼた|1011960|jmdict-eng-common
ぼとぼと|1011960|jmdict-eng-common
ぽたぽた|1011960|jmdict-eng-common
ぽとぽと|1011960|jmdict-eng-common
ボタボタ|1011960|jmdict-eng-common
ボトボト|1011960|jmdict-eng-common
ポタポタ|1011960|jmdict-eng-common
ポトポト|1011960|jmdict-eng-common
ま|1012050|jmdict-eng-common
まぁ|1012050|jmdict-eng-common
まあ|1012050|jmdict-eng-common
まー|1012050|jmdict-eng-common
まあまあ|1012070|jmdict-eng-common
まごまご|1012110|jmdict-eng-common
ちゅうじつ|1012210|jmdict-eng-common
忠実|1012210|jmdict-eng-common
みすみす|1012280|jmdict-eng-common
見す見す|1012280|jmdict-eng-common
むかむか|1012330|jmdict-eng-common
ムカムカ|1012330|jmdict-eng-common
むっつり|1012390|jmdict-eng-common
ムッツリ|1012390|jmdict-eng-common
めきめき|1012430|jmdict-eng-common
メキメキ|1012430|jmdict-eng-common
めく|1012440|jmdict-eng-common
めっきり|1012470|jmdict-eng-common
もう|1012480|jmdict-eng-common
もぉ|1012480|jmdict-eng-common
もー|1012480|jmdict-eng-common
もがく|1012490|jmdict-eng-common
藻掻く|1012490|jmdict-eng-common
藻搔く|1012490|jmdict-eng-common
踠く|1012490|jmdict-eng-common
もし|1012500|jmdict-eng-common
若し|1012500|jmdict-eng-common
もしかしたら|1012510|jmdict-eng-common
若しかしたら|1012510|jmdict-eng-common
もしかして|1012520|jmdict-eng-common
若しかして|1012520|jmdict-eng-common
もしかすると|1012530|jmdict-eng-common
若しかすると|1012530|jmdict-eng-common
もしもし|1012550|jmdict-eng-common
もっと|1012620|jmdict-eng-common
もてなし|1012630|jmdict-eng-common
持てなし|1012630|jmdict-eng-common
持て成し|1012630|jmdict-eng-common
やがて|1012730|jmdict-eng-common
漸て|1012730|jmdict-eng-common
軈て|1012730|jmdict-eng-common
